similarity,similarity_threshold,matching_pairing,numOfRefs,numOfCorrectlyPredicted,numOfPredicted,precision,recall,f1,similarity_cutoff
stDRLabNSSim,0.51,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.52,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.52,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.52,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.53,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.53,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.53,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.54,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.54,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.54,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.55,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.55,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.5,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.56,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.56,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.56,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.5700000000000001,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.5700000000000001,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.5700000000000001,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.58,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.58,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.58,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.59,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.59,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.59,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.6,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.6,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.5,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.49,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.39,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.44,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.39,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.17,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.4,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.4,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.4,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.41000000000000003,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.41000000000000003,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.41000000000000003,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.42,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.42,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.42,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.43,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.43,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.43,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.44,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.49,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.44,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.45,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.45,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.45,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.46,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.46,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.46,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.47000000000000003,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.47000000000000003,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.47000000000000003,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.48,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.48,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.48,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.49,many-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.17,one-to-many,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.15,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stDRLabNSSim,0.16,one-to-one,14.523809523809524,0.09523809523809523,1.0,0.09523809523809523,0.00763125763125763,0.0141287284144427,0.0047727576402253336
stLabSim,0.73,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.71,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.71,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.71,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.72,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.72,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.72,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.73,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.65,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.73,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.74,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.74,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.74,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.75,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.75,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.7000000000000001,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.7000000000000001,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.7000000000000001,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.6900000000000001,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.6900000000000001,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.6900000000000001,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.68,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.68,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.68,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.67,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.67,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.67,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.66,one-to-one,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.66,one-to-many,14.523809523809524,0.09523809523809523,1.3333333333333333,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
stLabSim,0.66,many-to-many,14.523809523809524,0.09523809523809523,1.380952380952381,0.09523809523809523,0.003975155279503106,0.00763125763125763,0.12765004684262882
